Season,Player,Team,position,game_id,game_date,home_team,away_team,G,A1,A2,PTS,PrPTS,GS,SOG,eGF,eGA,GF.,PPG,PPA1,PPA2,SHG,SHA1,SHA2,FOW,FOL,PIM,Blk,TO,SV,GA
2016,Courtney Burke,MET,D,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Devon Skeats,BUF,F,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Emily Janiga,BUF,F,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Harrison Browne,BUF,F,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Jacquie Greco,BUF,D,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Janine Weber,MET,F,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Jordyn Burns,BUF,D,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kiira Dosdall,MET,D,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kourtney Kunichika,BUF,F,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kristina Lavoie,BUF,D,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Lauren Wash,MET,F,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Lisa Chesson,BUF,D,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Michelle Picard,MET,D,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Milica McMillen,MET,D,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Paige Harrington,BUF,D,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sarah Casorso,BUF,D,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Shiann Darkangelo,BUF,F,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Tatiana Rafter,MET,F,14689582,2017-01-27,BUF,MET,0,0,0,0,0,0,0,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Alexa Gruschow,MET,F,14689584,2017-01-29,CTW,MET,0,1,0,1,1,0.51,3,0,0,NA,0,0,0,0,0,0,8,9,4,1,0,0,0
2016,Amanda Kessel,MET,F,14689584,2017-01-29,CTW,MET,0,0,3,3,0,2.15,1,0,0,NA,0,0,1,0,0,0,1,0,0,0,0,0,0
2016,Ashley Johnston,MET,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2016,Bray Ketchum,MET,F,14689584,2017-01-29,CTW,MET,0,1,1,2,1,1.27,1,0,0,NA,0,0,0,0,0,0,1,2,0,0,0,0,0
2016,Courtney Burke,MET,D,14689584,2017-01-29,CTW,MET,0,2,0,2,2,1.28,0,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,0
2016,Cydney Roesler,CTW,D,14689584,2017-01-29,CTW,MET,1,0,1,2,1,1.7500000000000002,1,0,0,NA,0,0,0,0,0,0,0,0,0,3,0,0,0
2016,Dana Trivigno,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0.16999999999999996,2,0,0,NA,0,0,0,0,0,0,13,12,2,0,0,0,0
2016,Elena Orlando,CTW,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2016,Haley Skarupa,CTW,F,14689584,2017-01-29,CTW,MET,1,0,0,1,1,1.6600000000000001,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,Janine Weber,MET,F,14689584,2017-01-29,CTW,MET,2,0,0,2,2,2.9099999999999997,5,0,0,NA,0,0,0,0,0,0,17,14,0,0,1,0,0
2016,Kaleigh Fratkin,MET,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2016,Katie  Fitzgerald,MET,G,14689584,2017-01-29,CTW,MET,0,0,0,0,0,-2.92,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,22,6
2016,Kelli Stack,CTW,F,14689584,2017-01-29,CTW,MET,0,1,0,1,1,1.0899999999999999,3,0,0,NA,0,0,0,0,0,0,11,10,0,1,0,0,0
2016,Kelly Babstock,CTW,F,14689584,2017-01-29,CTW,MET,1,0,0,1,1,2.6399999999999997,4,0,0,NA,0,0,0,0,0,0,13,3,0,1,0,0,0
2016,Kiira Dosdall,MET,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Lauren Wash,MET,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0,0
2016,Madison Packer,MET,F,14689584,2017-01-29,CTW,MET,3,0,0,3,3,3.32,4,0,0,NA,2,0,0,0,0,0,1,2,0,0,1,0,0
2016,Meagan Mangene,CTW,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,-0.12,0,0,0,NA,0,0,0,0,0,0,0,1,0,1,0,0,0
2016,Meghan   Huertas,CTW,F,14689584,2017-01-29,CTW,MET,0,0,1,1,0,0.75,1,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,Micaela Long,CTW,F,14689584,2017-01-29,CTW,MET,1,2,1,4,3,3.03,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Milica McMillen,MET,D,14689584,2017-01-29,CTW,MET,0,0,2,2,0,1.28,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,Miye D'Oench,MET,F,14689584,2017-01-29,CTW,MET,0,3,0,3,3,1.7999999999999998,0,0,0,NA,0,0,0,0,0,0,1,2,0,0,0,0,0
2016,Nicole Connery,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,-0.13999999999999999,2,0,0,NA,0,0,0,0,0,0,0,3,0,1,0,0,0
2016,Nicole Kosta,CTW,F,14689584,2017-01-29,CTW,MET,1,2,0,3,3,2.71,5,0,0,NA,0,1,0,0,0,0,1,2,0,0,0,0,0
2016,Nicole Stock,CTW,G,14689584,2017-01-29,CTW,MET,0,0,0,0,0,-5.9,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,15,8
2016,Rebecca Russo,MET,F,14689584,2017-01-29,CTW,MET,0,1,0,1,1,0.75,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sam Faber,CTW,F,14689584,2017-01-29,CTW,MET,1,0,0,1,1,0.9900000000000001,1,0,0,NA,1,0,0,0,0,0,0,1,0,0,1,0,0
2016,Sarah  Bryant,MET,G,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0.14,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,Shannon Doyle,CTW,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,-0.010000000000000009,3,0,0,NA,0,0,0,0,0,0,0,0,4,0,1,0,0
2016,Tatiana Rafter,MET,F,14689584,2017-01-29,CTW,MET,3,0,0,3,3,2.9499999999999997,5,0,0,NA,0,0,0,0,0,0,4,9,0,0,0,0,0
2016,Alexa Gruschow,MET,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,1,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Amanda Kessel,MET,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,3,4,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ashley Johnston,MET,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,3,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Bray Ketchum,MET,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Courtney Burke,MET,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,2,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Cydney Roesler,CTW,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,4,2,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Dana Trivigno,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,3,2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Elena Orlando,CTW,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Haley Skarupa,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Janine Weber,MET,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,2,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kaleigh Fratkin,MET,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kaliya Johnson,CTW,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,1,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kelli Stack,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kelly Babstock,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,1,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kiira Dosdall,MET,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Lauren Wash,MET,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Madison Packer,MET,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Meagan Mangene,CTW,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,1,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Meghan   Huertas,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Micaela Long,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,4,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Michelle Picard,MET,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Milica McMillen,MET,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,3,2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Miye D'Oench,MET,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Nicole Connery,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,1,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Nicole Kosta,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,3,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Rebecca Russo,MET,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sam Faber,CTW,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Shannon Doyle,CTW,D,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,4,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Tatiana Rafter,MET,F,14689584,2017-01-29,CTW,MET,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Alexa Gruschow,MET,F,14689598,2017-02-04,MET,BUF,1,0,0,1,1,1.94,2,0,0,NA,0,0,0,0,0,0,10,4,0,0,0,0,0
2016,Amanda Kessel,MET,F,14689598,2017-02-04,MET,BUF,0,2,0,2,2,1.3900000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ashley Johnston,MET,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Bray Ketchum,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Brianne McLaughlin,BUF,G,14689598,2017-02-04,MET,BUF,0,0,0,0,0,1.0600000000000005,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,29,3
2016,Corinne Buie,BUF,F,14689598,2017-02-04,MET,BUF,1,0,0,1,1,1.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Courtney Burke,MET,D,14689598,2017-02-04,MET,BUF,0,0,1,1,0,1.08,4,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2016,Devon Skeats,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2016,Emily Janiga,BUF,F,14689598,2017-02-04,MET,BUF,0,1,0,1,1,0.83,0,0,0,NA,0,0,0,0,0,0,12,9,2,0,0,0,0
2016,Harrison Browne,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2016,Janine Weber,MET,F,14689598,2017-02-04,MET,BUF,1,0,0,1,1,0.38,2,0,0,NA,0,0,0,0,0,0,9,16,0,1,0,0,0
2016,Jordyn Burns,BUF,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0,0
2016,Kaleigh Fratkin,MET,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2016,Katie  Fitzgerald,MET,G,14689598,2017-02-04,MET,BUF,0,0,0,0,0,1.08,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,22,2
2016,Kayla Parsons,BUF,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2016,Kelley Steadman,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0.89,7,0,0,NA,0,0,0,0,0,0,1,0,0,3,0,0,0
2016,Kiira Dosdall,MET,D,14689598,2017-02-04,MET,BUF,0,1,0,1,1,0.47,0,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
2016,Kourtney Kunichika,BUF,F,14689598,2017-02-04,MET,BUF,0,1,0,1,1,0.37,3,0,0,NA,0,0,0,0,0,0,7,12,0,0,0,0,0
2016,Lauren Wash,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Madison Packer,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Megan Bozek,BUF,D,14689598,2017-02-04,MET,BUF,0,0,1,1,0,1.3,6,0,0,NA,0,0,0,0,0,0,0,0,0,5,0,0,0
2016,Michelle Picard,MET,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,1,2,0,0
2016,Milica McMillen,MET,D,14689598,2017-02-04,MET,BUF,0,0,1,1,0,0.69,2,0,0,NA,0,0,0,0,0,0,0,0,2,2,0,0,0
2016,Miye D'Oench,MET,F,14689598,2017-02-04,MET,BUF,0,0,1,1,0,0.71,5,0,0,NA,0,0,0,0,0,0,1,5,0,0,0,0,0
2016,Morgan Beikirich,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,0,1,0,0
2016,Paige Harrington,BUF,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3,0,0,0
2016,Rebecca Russo,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,Sarah Casorso,BUF,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,3,1,0,0
2016,Shiann Darkangelo,BUF,F,14689598,2017-02-04,MET,BUF,1,0,0,1,1,1.4700000000000002,1,0,0,NA,0,0,0,0,0,0,7,4,0,0,0,0,0
2016,Tatiana Rafter,MET,F,14689598,2017-02-04,MET,BUF,1,0,0,1,1,1.7999999999999998,4,0,0,NA,0,0,0,0,0,0,6,3,0,1,0,0,0
2016,Alexa Gruschow,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Amanda Kessel,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Bray Ketchum,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Corinne Buie,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Courtney Burke,MET,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Devon Skeats,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Emily Janiga,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Harrison Browne,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Jacquie Greco,BUF,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Janine Weber,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Jordyn Burns,BUF,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kaleigh Fratkin,MET,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kayla Parsons,BUF,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kelley Steadman,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kiira Dosdall,MET,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kourtney Kunichika,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Madison Packer,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Michelle Picard,MET,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Milica McMillen,MET,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Miye D'Oench,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Morgan Beikirich,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Paige Harrington,BUF,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Rebecca Russo,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sarah Casorso,BUF,D,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,2,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Shiann Darkangelo,BUF,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Tatiana Rafter,MET,F,14689598,2017-02-04,MET,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Alex Carpenter,BOS,F,14689601,2017-02-04,BOS,CTW,1,2,0,3,3,3.08,4,0,0,NA,0,1,0,0,0,0,3,0,0,0,0,0,0
2016,Alexandra Bender,BOS,D,14689601,2017-02-04,BOS,CTW,0,1,0,1,1,0.75,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Alyssa Gagliardi,BOS,D,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Amanda Pelkey,BOS,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,-0.23000000000000004,1,0,0,NA,0,0,0,0,0,0,0,0,4,0,0,0,0
2016,Anya Battaglino,CTW,F|D,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2016,Blake Bolden,BOS,D,14689601,2017-02-04,BOS,CTW,0,1,0,1,1,0.47,0,0,0,NA,0,1,0,0,0,0,0,0,2,1,0,0,0
2016,Brianna Decker,BOS,F,14689601,2017-02-04,BOS,CTW,1,0,0,1,1,1.3399999999999999,2,0,0,NA,1,0,0,0,0,0,10,9,0,0,0,0,0
2016,Brittany Ott,BOS,G,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,0.8000000000000003,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,20,2
2016,Dana Trivigno,CTW,F,14689601,2017-02-04,BOS,CTW,0,0,1,1,0,0.16000000000000003,0,0,0,NA,0,0,1,0,0,0,4,8,0,0,0,0,0
2016,Gigi Marvin,BOS,D,14689601,2017-02-04,BOS,CTW,0,0,2,2,0,1.3900000000000001,1,0,0,NA,0,0,2,0,0,0,0,0,0,1,0,0,0
2016,Haley Skarupa,CTW,F,14689601,2017-02-04,BOS,CTW,1,0,0,1,1,1.55,5,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,Hilary Knight,BOS,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,0.5,5,0,0,NA,0,0,0,0,0,0,1,0,2,0,0,0,0
2016,Jillian Dempsey,BOS,F,14689601,2017-02-04,BOS,CTW,0,0,1,1,0,0.95,5,0,0,NA,0,0,0,0,0,0,3,5,0,0,0,0,0
2016,Jordan Smelker,BOS,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,0.21000000000000002,3,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Juana Baribeau,CTW,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2016,Kacey Bellamy,BOS,D,14689601,2017-02-04,BOS,CTW,1,0,0,1,1,1.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kelli Stack,CTW,F,14689601,2017-02-04,BOS,CTW,0,1,0,1,1,1.33,3,0,0,NA,0,1,0,0,0,0,14,11,0,0,0,0,0
2016,Kelly Babstock,CTW,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,4,4,0,0,0,0,0
2016,Meagan Mangene,CTW,D,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
2016,Meghan   Huertas,CTW,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,-0.34,0,0,0,NA,0,0,0,0,0,0,0,0,4,0,0,0,0
2016,Meghan Duggan,BOS,F,14689601,2017-02-04,BOS,CTW,2,1,0,3,3,3.64,8,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,Micaela Long,CTW,F,14689601,2017-02-04,BOS,CTW,1,0,0,1,1,1.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Nicole Connery,CTW,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Nicole Kosta,CTW,F,14689601,2017-02-04,BOS,CTW,0,0,1,1,0,0.52,0,0,0,NA,0,0,0,0,0,0,1,2,0,0,0,0,0
2016,Rachel Llanes,BOS,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,0.1,2,0,0,NA,0,0,0,0,0,0,7,8,0,0,0,0,0
2016,Sam Faber,CTW,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Shannon Doyle,CTW,D,14689601,2017-02-04,BOS,CTW,0,1,0,1,1,1.08,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Shenae Lundberg,CTW,G,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,-0.3799999999999999,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,33,5
2016,Zoe Hickel,BOS,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,-0.17,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2016,Alex Carpenter,BOS,F,14689601,2017-02-04,BOS,CTW,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
