game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_detail,x_coord,y_coord,event_team,event_player_1,event_player_2,event_player_3,home_goalie,away_goalie,plus_player_1,minus_player_2,plus_player_2,minus_player_3,plus_player_3,minus_player_4,plus_player_4,minus_player_5,plus_player_5,plus_player_6,minus_player_1,minus_player_6,home_skaters,away_skaters
18507506,2017-12-03,MET,CTW,4,0,113,3,7,25,3155,39,Shot,NA,74.74,58.79,CTW,Juana Baribeau,Katie  Fitzgerald,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,114,3,7,24,3156,1,Faceoff,NA,84.03,74.27,CTW,Amanda Boulier,Tatiana Rafter,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,116,3,5,0,3240,84,Shot,NA,13.67,53.95,MET,Courtney Burke,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,115,3,5,57,3243,3,Shot,NA,82.05,62.02,MET,Erika  Lawler,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,121,3,3,0,3360,117,BlockedShot,NA,81.66,34.19,MET,Rebecca Morse,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,117,3,3,51,3369,9,Faceoff,NA,16.24,27.5,MET,Tatiana Rafter,Grace Klienbach,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,118,3,3,44,3376,7,Shot,NA,12.88,43.06,MET,Madison Packer,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,119,3,3,33,3387,11,Shot,NA,12.09,49.92,MET,Michelle Picard,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,120,3,3,18,3402,15,Faceoff,NA,16.24,73.87,MET,Erika  Lawler,Amanda Boulier,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,122,3,2,51,3429,27,BlockedShot,NA,80.86,48.71,MET,Harrison Browne,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,123,3,2,40,3440,11,Shot,NA,88.18,56.77,CTW,Sam Faber,Katie  Fitzgerald,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,124,3,2,16,3464,24,Faceoff,NA,83.83,27.5,MET,Erika  Lawler,Jamie Goldsmith,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,125,3,1,47,3493,29,Shot,NA,80.86,62.82,CTW,Jamie Goldsmith,Katie  Fitzgerald,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,126,3,1,46,3494,1,Faceoff,NA,83.83,27.1,MET,Tatiana Rafter,Stephanie  Mock,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,127,3,1,32,3508,14,Shot,NA,82.45,35.81,CTW,Stephanie  Mock,Katie  Fitzgerald,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,128,3,1,26,3514,6,Faceoff,NA,62.68,73.47,MET,Tatiana Rafter,Stephanie  Mock,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,129,3,1,2,3538,24,BlockedShot,NA,33.24,47.1,CTW,Cydney Roesler,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507506,2017-12-03,MET,CTW,4,0,130,3,0,17,3583,45,BlockedShot,NA,79.28,37.42,MET,Madison Packer,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,1,1,20,0,0,0,Faceoff,NA,49.97,50,MET,Alexa Gruschow,Amanda Boulier,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,2,1,18,50,70,70,BlockedShot,NA,78.82,39.11,CTW,Elena Orlando,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,3,1,17,20,160,90,Turnover,NA,77.44,94.35,CTW,Jordan Brickner,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,6,1,16,0,180,20,BlockedShot,NA,15.38,41.53,MET,Jenny Ryan,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,4,1,16,48,192,12,Turnover,NA,85.94,3.63,CTW,Cydney Roesler,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,5,1,16,44,196,4,Shot,NA,67.16,72.58,MET,Jenny Ryan,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,7,1,15,24,276,80,Shot,NA,13.8,74.6,CTW,Kelly Babstock,Katie  Fitzgerald,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,8,1,15,24,276,0,Faceoff,NA,16.17,74.6,MET,Tatiana Rafter,Meghan   Huertas,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,9,1,14,35,325,49,Shot,NA,14.79,35.89,CTW,Emily Fluke,Katie  Fitzgerald,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,10,1,14,17,343,18,Penalty,1 Interference 2,77.64,70.56,CTW,Juana Baribeau,Juana Baribeau,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,11,1,14,17,343,0,Faceoff,NA,83.17,72.58,CTW,Jamie Goldsmith,Alexa Gruschow,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,12,1,13,40,380,37,Shot,NA,83.76,69.35,MET,Jenny Ryan,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,0,0,13,1,13,10,410,30,Shot,NA,67.16,44.35,MET, Kelsey  Koelzer,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,0,0,14,1,12,42,438,28,Shot,NA,65.98,31.85,MET, Kelsey  Koelzer,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,0,0,15,1,12,24,456,18,Shot,NA,87.72,65.32,MET,Tatiana Rafter,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,0,0,16,1,12,10,470,14,Shot,NA,26.85,86.69,CTW,Juana Baribeau,Katie  Fitzgerald,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,17,1,11,55,485,15,Shot,NA,89.49,42.74,MET,Harrison Browne,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,18,1,11,50,490,5,Faceoff,NA,83.17,27.82,CTW,Jamie Goldsmith,Alexa Gruschow,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,19,1,11,25,515,25,Turnover,NA,17.95,36.69,MET,Courtney Burke,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,0,0,20,1,11,5,535,20,Turnover,NA,28.43,10.48,MET,Bray Ketchum,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,21,1,10,38,562,27,Goal,NA,72.5,37.5,MET,Ashley Johnston,Miye D'Oench,Alexa Gruschow,Katie  Fitzgerald,Sydney Rossman,Ashley Johnston,Meghan   Huertas,Alexa Gruschow,Hanna  Beattie,Miye D'Oench,Kelly Babstock, Kelsey  Koelzer,Jordan Brickner,Bray Ketchum,NA,Stephanie  Mock,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,22,1,10,38,562,0,Faceoff,NA,50.17,50.81,CTW,Amanda Boulier,Erika  Lawler,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,23,1,9,18,642,80,Faceoff,NA,83.37,25.81,CTW,Jamie Goldsmith,Alexa Gruschow,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,24,1,8,35,685,43,Shot,NA,88.11,64.52,MET,Erika  Lawler,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,25,1,7,46,734,49,Shot,NA,86.14,71.37,MET,Madison Packer,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,26,1,7,27,753,19,Shot,NA,87.91,37.5,MET,Tatiana Rafter,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,27,1,7,4,776,23,BlockedShot,NA,18.55,35.48,MET,Alexa Gruschow,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,28,1,6,53,787,11,Penalty,1 High-Sticking 2,11.43,54.84,CTW,Emily Fluke,Emily Fluke,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,29,1,6,53,787,0,Faceoff,NA,83.37,72.98,MET,Alexa Gruschow,Jamie Goldsmith,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,30,1,6,50,790,3,Shot,NA,67.16,47.98,MET,Courtney Burke,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,1,0,31,1,6,39,801,11,BlockedShot,NA,84.95,40.73,CTW,Jamie Goldsmith,NA,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,1,0,32,1,6,39,801,0,Faceoff,NA,83.37,74.19,MET,Alexa Gruschow,Meghan   Huertas,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,1,0,33,1,5,50,850,49,Shot,NA,83.37,28.63,MET,Rebecca Russo,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,1,0,34,1,5,45,855,5,Faceoff,NA,82.97,75.81,MET,Erika  Lawler,Jamie Goldsmith,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,1,0,35,1,5,39,861,6,Shot,NA,88.11,60.48,MET,Erika  Lawler,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,1,0,36,1,5,37,863,2,Faceoff,NA,83.37,74.6,MET,Erika  Lawler,Kelly Babstock,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,1,0,37,1,5,28,872,9,Shot,NA,72.7,39.92,CTW,Kelly Babstock,Katie  Fitzgerald,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507514,2018-01-07,MET,CTW,1,0,38,1,4,43,917,45,Faceoff,NA,37.72,72.98,CTW,Amanda Boulier,Tatiana Rafter,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,39,1,4,16,944,27,Faceoff,NA,62.02,73.79,CTW,Jamie Goldsmith,Miye D'Oench,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,41,1,3,20,1e3,56,Faceoff,NA,83.17,74.6,CTW,Stephanie  Mock,Erika  Lawler,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,41,1,3,20,1e3,0,Shot,NA,77.44,47.98,MET,Courtney Burke,Sydney Rossman,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,42,1,2,28,1052,52,Shot,NA,13.21,46.77,CTW,Meghan   Huertas,Katie  Fitzgerald,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,43,1,2,16,1064,12,Penalty,1 Hooking 2,83.37,24.6,CTW,Cydney Roesler,Cydney Roesler,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507514,2018-01-07,MET,CTW,1,0,44,1,2,16,1064,0,Faceoff,NA,83.37,27.82,CTW,Jamie Goldsmith,Erika  Lawler,NA,Katie  Fitzgerald,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
